"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.281438289E2,-1.196627772E1,-1.216433460E1,-2.900572720E0,1.730826857E1
1.281538239E2,-1.234913702E1,-1.221535273E1,-3.156915824E0,1.765452195E1
1.281638199E2,-1.252794488E1,-1.209787515E1,-3.244784272E0,1.771543426E1
1.281738149E2,-1.252186845E1,-1.190730504E1,-3.110405901E0,1.755721298E1
1.281838099E2,-1.239011080E1,-1.147123724E1,-2.767788300E0,1.711037058E1
1.281938059E2,-1.215712382E1,-1.106711394E1,-2.476022764E0,1.662550328E1
1.282038009E2,-1.178105313E1,-1.082905391E1,-2.084791996E0,1.613716143E1
1.282137969E2,-1.140882640E1,-1.066720181E1,-1.703503250E0,1.571153836E1
1.282237919E2,-1.109335157E1,-1.043452005E1,-1.308911503E0,1.528577467E1
1.282337879E2,-1.071871345E1,-1.020545889E1,-9.140396744E-1,1.482827291E1
1.282437829E2,-1.035602118E1,-1.004564045E1,-7.114529479E-1,1.444535331E1
1.282537779E2,-9.976163836E0,-9.856767200E0,-5.941314894E-1,1.403683357E1
1.282637739E2,-9.650907202E0,-9.527027507E0,-5.417269886E-1,1.357194647E1
1.282737689E2,-9.298096735E0,-9.349735250E0,-5.617501938E-1,1.319801938E1
1.282837649E2,-8.853346403E0,-9.242293832E0,-5.604416601E-1,1.281077018E1
1.282937599E2,-8.231512560E0,-8.950573320E0,-7.177379738E-1,1.218136731E1
1.283037559E2,-7.191768858E0,-8.427345752E0,-1.059809591E0,1.112946055E1
1.283137509E2,-5.999291207E0,-7.493429638E0,-1.681436297E0,9.745266068E0
1.283237469E2,-4.865052992E0,-6.335542944E0,-2.228090149E0,8.292902431E0
1.283337419E2,-3.354387406E0,-5.077434974E0,-2.533621054E0,6.591774908E0
1.283437369E2,-1.712525504E0,-3.337397152E0,-2.482389797E0,4.498135442E0
1.283537329E2,-3.461417180E-1,-1.096271659E0,-1.627821861E0,1.992844612E0
1.283637279E2,1.453316680E0,9.504964793E-1,7.703648150E-2,1.738248414E0
1.283737239E2,3.788665375E0,3.264598732E0,2.165782365E0,5.449972794E0
1.283837189E2,6.703731004E0,6.830759425E0,5.139920660E0,1.086361211E1
1.283937139E2,1.153156296E1,1.084214115E1,8.435258204E0,1.793551087E1
1.284037099E2,1.952597443E1,1.308428874E1,1.121183253E1,2.604164891E1
1.284137049E2,2.776086318E1,1.430740229E1,1.416466825E1,3.429293092E1
1.284237009E2,3.276643061E1,1.612175355E1,1.633725853E1,4.000569870E1
1.284336959E2,3.333001800E1,1.798906420E1,1.633093886E1,4.124555848E1
1.284436919E2,3.124660126E1,1.887182537E1,1.484856093E1,3.940781198E1
1.284536869E2,2.852162335E1,1.771428483E1,1.325159863E1,3.609548105E1
1.284636819E2,2.540456858E1,1.572818916E1,1.260534798E1,3.242935147E1
1.284736779E2,2.127527658E1,1.348882718E1,1.200537220E1,2.790546209E1
1.284836729E2,1.641226661E1,1.114634372E1,1.088513222E1,2.262939630E1
1.284936689E2,1.172769027E1,9.037292206E0,9.567029479E0,1.762780254E1
1.285036639E2,7.990964540E0,7.266902071E0,8.059398597E0,1.347654576E1
1.285136599E2,5.167566880E0,5.822125835E0,6.501362963E0,1.014241673E1
1.285236549E2,3.164096789E0,4.388206708E0,4.886667809E0,7.290225572E0
1.285336499E2,1.618477718E0,2.847998650E0,3.188444595E0,4.571295809E0
1.285436459E2,3.931451458E-1,1.171112511E0,1.446437430E0,1.902169513E0
1.285536409E2,-3.875335729E-1,-6.536666697E-1,-1.357875502E-1,7.719460111E-1
1.285636369E2,-1.148596637E0,-2.454665809E0,-1.372073419E0,3.037637887E0
1.285736319E2,-2.124286430E0,-4.148972558E0,-2.371523080E0,5.229788508E0
1.285836279E2,-3.390850643E0,-5.595971906E0,-3.255881703E0,7.308456425E0
1.285936229E2,-4.765086654E0,-6.803188634E0,-3.925805971E0,9.187022311E0
1.286036179E2,-5.996281645E0,-7.869407943E0,-4.358294400E0,1.081099926E1
1.286136139E2,-7.404100555E0,-8.715763757E0,-4.738670396E0,1.237902419E1
1.286236089E2,-8.884130824E0,-9.265348819E0,-4.946022311E0,1.375636601E1
1.286336049E2,-1.010410793E1,-9.618925856E0,-4.928748466E0,1.479558357E1
1.286435999E2,-1.107232849E1,-9.957483151E0,-4.855873741E0,1.566293199E1
1.286535959E2,-1.173891458E1,-1.013355919E1,-4.674042875E0,1.619684581E1
1.286635909E2,-1.221127722E1,-1.004273205E1,-4.566442705E0,1.645673593E1
1.286735859E2,-1.246397634E1,-1.012787102E1,-4.493656857E0,1.667685310E1
1.286835819E2,-1.253770739E1,-1.033619094E1,-4.263037117E0,1.679894149E1
1.286935769E2,-1.268332177E1,-1.024515914E1,-4.066215160E0,1.680369134E1
1.287035729E2,-1.276246500E1,-1.002883672E1,-3.908119313E0,1.669525309E1
1.287135679E2,-1.261877553E1,-1.000754701E1,-3.654724376E0,1.651488732E1
1.287235639E2,-1.243845909E1,-9.975476203E0,-3.373413661E0,1.629740193E1
1.287335589E2,-1.231666861E1,-9.735195401E0,-3.023618018E0,1.598801492E1
1.287435539E2,-1.201347644E1,-9.484756815E0,-2.779021386E0,1.555658021E1
1.287535499E2,-1.149783388E1,-9.309104703E0,-2.617858674E0,1.502374116E1
1.287635449E2,-1.102755402E1,-9.029077452E0,-2.477376394E0,1.446611838E1
1.287735409E2,-1.052913736E1,-8.627768424E0,-2.360784084E0,1.381573100E1
1.287835359E2,-9.885148416E0,-8.328627795E0,-2.282466477E0,1.312599914E1
1.287935319E2,-9.141383754E0,-8.080887700E0,-2.332543786E0,1.242201286E1
1.288035269E2,-8.404136984E0,-7.646311523E0,-2.435755621E0,1.162017658E1
1.288135219E2,-7.536892576E0,-7.061031548E0,-2.466699378E0,1.061826361E1
1.288235179E2,-6.628020086E0,-6.314614590E0,-2.705433592E0,9.545908998E0
1.288335129E2,-5.679659595E0,-5.337617944E0,-3.079059563E0,8.380292729E0
1.288435089E2,-4.847894922E0,-4.029754263E0,-3.442491497E0,7.182739889E0
1.288535039E2,-3.927165449E0,-2.723798527E0,-3.368064921E0,5.846842583E0
1.288634999E2,-2.412156551E0,-1.340121601E0,-2.080837817E0,3.456054275E0
1.288734949E2,7.868188798E-2,7.028300589E-1,1.624064147E-3,7.072224324E-1
1.288834899E2,3.686627369E0,3.222646129E0,2.415039228E0,5.459769583E0
1.288934859E2,7.373023188E0,6.412703387E0,4.828774235E0,1.089960074E1
1.289034809E2,1.079126102E1,9.478237755E0,6.357344872E0,1.570681824E1
1.289134769E2,1.507025811E1,1.137044761E1,6.867166529E0,2.008874647E1
1.289234719E2,2.150340687E1,1.277974353E1,7.798934961E0,2.620194150E1
1.289334679E2,2.831844197E1,1.411072768E1,9.608669255E0,3.306619597E1
1.289434629E2,3.224120095E1,1.522988125E1,1.185477833E1,3.757632354E1
1.289534579E2,3.300203130E1,1.608426354E1,1.380990247E1,3.922436755E1
1.289634539E2,3.181152650E1,1.578219989E1,1.456314547E1,3.838145721E1
1.289734489E2,2.868013201E1,1.368523983E1,1.391346719E1,3.469034925E1
1.289834449E2,2.386020900E1,1.114561398E1,1.318378730E1,2.945074757E1
1.289934399E2,1.803370887E1,9.064526782E0,1.241229982E1,2.369484096E1
1.290034359E2,1.260260564E1,7.337235889E0,1.151682915E1,1.858219720E1
1.290134309E2,8.522636656E0,5.890065218E0,1.036729111E1,1.465636137E1
1.290234259E2,5.465921059E0,4.632694875E0,8.664702947E0,1.124345285E1
1.290334213E2,3.111693458E0,3.494647492E0,6.309050379E0,7.854891085E0
1.290434163E2,9.367572767E-1,2.370609745E0,3.788762439E0,4.566401819E0
1.290534123E2,-9.958398825E-1,1.084082553E0,1.425781264E0,2.049337519E0
1.290634073E2,-2.350009419E0,-4.529206467E-1,-5.634423780E-1,2.458688410E0
1.290734033E2,-3.296157909E0,-2.054723859E0,-1.999617653E0,4.368640275E0
1.290833983E2,-4.269588338E0,-3.469558843E0,-2.774448863E0,6.161557403E0
1.290933933E2,-5.276313397E0,-4.473825733E0,-3.169826476E0,7.609362630E0
1.291033893E2,-6.082437444E0,-5.221532003E0,-3.368582692E0,8.695274065E0
1.291133843E2,-6.877484525E0,-5.773272933E0,-3.557013894E0,9.658303246E0
1.291233803E2,-7.843237560E0,-6.118127679E0,-3.643702959E0,1.059360340E1
1.291333753E2,-8.689440177E0,-6.235402944E0,-3.416970740E0,1.122774730E1
1.291433713E2,-9.574525024E0,-6.242828323E0,-3.206504890E0,1.187123029E1
1.291533663E2,-1.067035931E1,-6.009879929E0,-3.157471894E0,1.264693059E1
1.291633613E2,-1.169386296E1,-5.755183402E0,-3.119447451E0,1.340147452E1
1.291733573E2,-1.239560368E1,-5.649366925E0,-2.917830192E0,1.393126233E1
1.291833523E2,-1.285571874E1,-5.494702224E0,-2.676638394E0,1.423466367E1
1.291933483E2,-1.327828649E1,-5.357686758E0,-2.483744012E0,1.453226355E1
1.292033433E2,-1.363400653E1,-5.309257779E0,-2.302354027E0,1.481131953E1
1.292133393E2,-1.387614324E1,-5.169996983E0,-2.143575225E0,1.496232384E1
1.292233343E2,-1.401848552E1,-4.864786944E0,-2.071634884E0,1.498251512E1
1.292333293E2,-1.404982192E1,-4.466310892E0,-2.082919718E0,1.488905583E1
1.292433253E2,-1.393263085E1,-4.168600784E0,-2.252482540E0,1.471628732E1
1.292533203E2,-1.370702188E1,-4.046120327E0,-2.453107818E0,1.450073366E1
1.292633163E2,-1.338281015E1,-3.880285690E0,-2.542123783E0,1.416399018E1
1.292733113E2,-1.308828589E1,-3.665962724E0,-2.568084251E0,1.383248232E1
1.292833073E2,-1.276281350E1,-3.425617895E0,-2.553579648E0,1.345901317E1
1.292933023E2,-1.227759049E1,-3.250662478E0,-2.549848539E0,1.295406355E1
1.293032973E2,-1.166324460E1,-3.052674587E0,-2.598667820E0,1.233301144E1
1.293132933E2,-1.082498308E1,-2.868945715E0,-2.712225133E0,1.152246820E1
1.293232883E2,-9.995422225E0,-2.642148008E0,-2.848433098E0,1.072394436E1
1.293332843E2,-9.242270443E0,-2.299778913E0,-2.845265077E0,9.940024112E0
1.293432793E2,-8.120889671E0,-2.018097193E0,-2.523934849E0,8.740240984E0
1.293532753E2,-6.513027574E0,-1.547994211E0,-2.317317783E0,7.084191977E0
1.293632703E2,-4.559660520E0,-6.924743477E-1,-2.382846359E0,5.191144532E0
1.293732653E2,-2.524562255E0,2.324034333E-1,-2.476710104E0,3.544223311E0
1.293832613E2,-1.524059218E-1,6.645024374E-1,-2.182335394E0,2.286346174E0
1.293932563E2,2.615162523E0,7.216385052E-1,-7.408483627E-1,2.812239935E0
1.294032523E2,5.511013616E0,1.793485613E0,1.928756708E0,6.108024571E0
1.294132473E2,9.016316489E0,4.405783146E0,4.634472428E0,1.105365201E1
1.294232433E2,1.486097223E1,6.375374177E0,7.068344661E0,1.764809870E1
1.294332383E2,2.273852827E1,5.969695525E0,7.905881705E0,2.480284052E1
1.294432333E2,3.049326705E1,4.253588309E0,7.325107010E0,3.164789948E1
1.294532293E2,3.585184258E1,2.864435173E0,5.894077578E0,3.644584690E1
1.294632243E2,3.676260256E1,2.422145057E0,4.768202636E0,3.714958263E1
1.294732203E2,3.437143517E1,3.096873105E0,5.181114879E0,3.489742297E1
1.294832153E2,3.063006851E1,3.166089813E0,6.713346750E0,3.151657098E1
1.294932113E2,2.585419842E1,2.631514261E0,8.339714116E0,2.729313604E1
1.295032063E2,2.106178071E1,2.235262782E0,9.452648000E0,2.319369657E1
1.295132013E2,1.682619802E1,1.988139276E0,1.015352509E1,1.975266335E1
1.295231973E2,1.326062439E1,1.946291631E0,1.001346205E1,1.673026099E1
1.295331923E2,1.056376691E1,1.870046862E0,9.242835284E0,1.416051732E1
1.295431883E2,8.310606092E0,1.710006815E0,7.966492188E0,1.163852631E1
1.295531833E2,6.159092102E0,1.394302194E0,6.088954750E0,8.772335156E0
1.295631793E2,4.124575050E0,9.200000337E-1,3.879555665E0,5.736677746E0
1.295731743E2,2.137808116E0,1.403986645E-1,1.820597252E0,2.811495986E0
1.295831693E2,3.481560838E-1,-8.631542802E-1,3.321540087E-2,9.313169348E-1
1.295931653E2,-1.326816262E0,-1.824806370E0,-1.228162332E0,2.568801743E0
1.296031603E2,-2.923356396E0,-2.506150542E0,-2.151409909E0,4.410823932E0
1.296131563E2,-4.452541868E0,-3.205378424E0,-2.895073121E0,6.203307852E0
1.296231513E2,-5.982030226E0,-3.915807817E0,-3.425832195E0,7.928086952E0
1.296331473E2,-7.628635390E0,-4.446964794E0,-3.759324632E0,9.597087864E0
1.296431423E2,-9.279044167E0,-4.813390795E0,-4.020117759E0,1.119958653E1
1.296531373E2,-1.094155551E1,-5.124140779E0,-4.268886672E0,1.281397086E1
1.296631333E2,-1.234873708E1,-5.415280663E0,-4.468720237E0,1.420514106E1
1.296731283E2,-1.343935038E1,-5.598829440E0,-4.433057776E0,1.521890374E1
1.296831243E2,-1.429147915E1,-5.594545770E0,-4.361933999E0,1.595530592E1
1.296931193E2,-1.471326922E1,-5.557850398E0,-4.302159083E0,1.630578318E1
1.297031153E2,-1.481946519E1,-5.386955581E0,-4.267323126E0,1.633541813E1
1.297131103E2,-1.481320516E1,-5.068598077E0,-4.267118474E0,1.622744692E1
1.297231053E2,-1.474361160E1,-4.786379875E0,-4.291500778E0,1.608416905E1
1.297331013E2,-1.469828983E1,-4.639071263E0,-4.293160218E0,1.599974783E1
1.297430963E2,-1.478063383E1,-4.496184609E0,-4.238233813E0,1.602015725E1
1.297530923E2,-1.491610797E1,-4.323989663E0,-4.194822622E0,1.608675543E1
1.297630873E2,-1.450431079E1,-4.205683825E0,-4.305996026E0,1.570364320E1
1.297730833E2,-1.379672753E1,-4.072022907E0,-4.686293085E0,1.512919046E1
1.297830783E2,-1.312323119E1,-4.015213991E0,-4.954606023E0,1.459072518E1
1.297930733E2,-1.270766022E1,-4.130940329E0,-4.839769632E0,1.421170878E1
1.298030693E2,-1.244540558E1,-4.221970075E0,-4.340246969E0,1.384019130E1
1.298130643E2,-1.215694139E1,-4.242610746E0,-3.839207538E0,1.343616330E1
1.298230603E2,-1.155056875E1,-4.104377306E0,-3.190192036E0,1.266644689E1
1.298330553E2,-1.066592595E1,-3.752098350E0,-2.734595411E0,1.163263644E1
1.298430513E2,-9.728198622E0,-3.575816785E0,-2.423026525E0,1.064402986E1
1.298530463E2,-8.698536106E0,-3.074373604E0,-2.469863307E0,9.550734432E0
1.298630413E2,-7.627025067E0,-2.335964700E0,-3.056929898E0,8.542427222E0
1.298730373E2,-6.198807560E0,-1.862010157E0,-3.356922759E0,7.291174624E0
1.298830323E2,-4.621071487E0,-1.261193253E0,-2.961673200E0,5.631733148E0
1.298930283E2,-2.564611589E0,-3.133701208E-1,-1.729284793E0,3.108996515E0
1.299030233E2,6.005189878E-1,6.468993947E-1,1.939547744E-1,9.037258080E-1
1.299130193E2,4.837935360E0,1.737729927E0,2.364385968E0,5.658236903E0
1.299230143E2,9.746822004E0,3.406537553E0,4.251794091E0,1.116614483E1
1.299330093E2,1.528084208E1,5.155546759E0,5.340726324E0,1.698844179E1
1.299430053E2,2.117446825E1,5.335539259E0,6.022832097E0,2.265172380E1
1.299530003E2,2.566740093E1,4.737162691E0,6.396334691E0,2.687320744E1
1.299629963E2,2.780312217E1,4.310783141E0,6.462484826E0,2.886797818E1
1.299729913E2,2.825423486E1,4.299242492E0,7.211158226E0,2.947517729E1
1.299829873E2,2.789173790E1,4.517655292E0,8.912502683E0,2.962753713E1
1.299929823E2,2.763369559E1,4.503735995E0,1.084324043E1,3.002466707E1
1.300029773E2,2.685609309E1,4.529341537E0,1.215447269E1,2.982441747E1
1.300129733E2,2.505198382E1,3.964239427E0,1.250374676E1,2.827827383E1
1.300229683E2,2.196616488E1,3.283498980E0,1.198826091E1,2.523909991E1
1.300329648E2,1.826356759E1,3.002296731E0,1.080153809E1,2.143000028E1
1.300429598E2,1.471797506E1,2.829207453E0,9.040946131E0,1.750319719E1
1.300529558E2,1.171049010E1,2.777597589E0,6.969813230E0,1.390787270E1
1.300629508E2,9.336941543E0,2.658661422E0,4.941615264E0,1.089341633E1
1.300729458E2,7.276526588E0,2.443729469E0,3.027559041E0,8.251409980E0
1.300829418E2,5.370761132E0,1.955930766E0,1.400989070E0,5.885024271E0
1.300929368E2,3.480117745E0,1.103054721E0,2.614576632E-1,3.660096904E0
1.301029328E2,1.266318630E0,1.943327969E-1,-5.648193973E-1,1.400124659E0
1.301129278E2,-1.022729473E0,-6.771979120E-1,-1.119553809E0,1.660714701E0
1.301229238E2,-3.254751436E0,-1.601249189E0,-1.614040558E0,3.970205637E0
1.301329188E2,-5.233127031E0,-2.547076959E0,-2.146722781E0,6.203357015E0
1.301429138E2,-6.970244170E0,-3.346972552E0,-2.790745053E0,8.220388495E0
1.301529098E2,-8.450671465E0,-4.015299068E0,-3.342212626E0,9.935132614E0
1.301629048E2,-9.771403114E0,-4.575381929E0,-3.926849407E0,1.148192427E1
1.301729008E2,-1.094565792E1,-5.096437840E0,-4.444627077E0,1.286607227E1
1.301828958E2,-1.197371187E1,-5.506542835E0,-4.842314340E0,1.404064806E1
1.301928918E2,-1.281498937E1,-5.789923464E0,-5.031617362E0,1.493533862E1
1.302028868E2,-1.356301198E1,-5.868228207E0,-5.127726876E0,1.564240963E1
1.302128828E2,-1.418060893E1,-5.907170663E0,-5.172067482E0,1.620909056E1
1.302228778E2,-1.479440051E1,-5.828585254E0,-5.170058963E0,1.672053235E1
1.302328728E2,-1.518376426E1,-5.675805695E0,-5.056639937E0,1.698031433E1
1.302428688E2,-1.535134546E1,-5.490292253E0,-4.917297864E0,1.702900276E1
1.302528638E2,-1.540667065E1,-5.267489948E0,-4.848309198E0,1.698876255E1
1.302628598E2,-1.539854419E1,-5.051725352E0,-4.746005436E0,1.688667107E1
1.302728548E2,-1.516484735E1,-4.872946733E0,-4.641608078E0,1.659104369E1
1.302828508E2,-1.471972221E1,-4.722310179E0,-4.570767891E0,1.612024673E1
1.302928458E2,-1.419489485E1,-4.639451040E0,-4.558280869E0,1.561401518E1
1.303028408E2,-1.350786806E1,-4.596360569E0,-4.363054910E0,1.492063263E1
1.303128368E2,-1.281607696E1,-4.444339979E0,-4.119128954E0,1.417643149E1
1.303228318E2,-1.208554103E1,-4.272021364E0,-3.967662387E0,1.341837596E1
1.303328278E2,-1.133332598E1,-4.173298729E0,-3.851925232E0,1.267667259E1
1.303428228E2,-1.063883229E1,-3.962660094E0,-3.683492969E0,1.193547435E1
1.303528188E2,-9.758995323E0,-3.728468582E0,-3.528396743E0,1.102674255E1
1.303628138E2,-8.801482769E0,-3.430291867E0,-3.589864136E0,1.010545030E1
1.303728088E2,-7.602182001E0,-2.914560722E0,-3.631335221E0,8.914843289E0
1.303828048E2,-6.077115308E0,-2.325083908E0,-3.920456353E0,7.596533661E0
1.303927998E2,-4.502469488E0,-1.803384218E0,-3.803322591E0,6.163577602E0
1.304027958E2,-3.286983043E0,-1.141869416E0,-2.623706474E0,4.357976474E0
1.304127908E2,-1.491227687E0,-2.816665176E-1,-6.065653011E-1,1.634324786E0
1.304227868E2,1.027774451E0,2.415478939E-1,1.576438576E0,1.897320292E0
1.304327818E2,4.167647395E0,1.009580547E0,3.041017285E0,5.257026138E0
1.304427768E2,7.536058179E0,2.385743070E0,3.909457741E0,8.818605485E0
1.304527728E2,1.159998123E1,3.796960235E0,4.593473214E0,1.304133688E1
1.304627678E2,1.678899570E1,3.881959455E0,5.174588801E0,1.799211925E1
1.304727638E2,2.218783516E1,3.120493225E0,6.097704524E0,2.322110048E1
1.304827588E2,2.668055266E1,2.596667780E0,7.319407729E0,2.778791650E1
1.304927548E2,2.981092973E1,2.709218203E0,9.110510455E0,3.128949976E1
1.305027498E2,3.154816556E1,3.320444904E0,1.161135874E1,3.378070095E1
1.305127448E2,3.249344282E1,3.719760616E0,1.443583638E1,3.574987856E1
1.305227408E2,3.234341028E1,3.597280160E0,1.640647670E1,3.644460304E1
1.305327358E2,3.037208000E1,3.330557079E0,1.673694378E1,3.483792676E1
1.305427318E2,2.719082280E1,2.931862925E0,1.578628709E1,3.157757946E1
1.305527268E2,2.302418113E1,2.582519272E0,1.391302163E1,2.702507157E1
1.305627228E2,1.869387355E1,2.438677475E0,1.140271255E1,2.203247397E1
1.305727178E2,1.476971123E1,2.417789028E0,8.570982020E0,1.724679119E1
1.305827138E2,1.136400164E1,2.288169851E0,5.938330475E0,1.302459302E1
1.305927088E2,8.302764975E0,1.932964803E0,3.888186155E0,9.369645177E0
1.306027038E2,5.594469756E0,1.111697198E0,2.106282853E0,6.080328113E0
1.306126998E2,2.837429223E0,-1.320160961E-1,5.375140697E-1,2.890908892E0
1.306226948E2,3.974703312E-2,-1.292277636E0,-1.038373699E0,1.658246439E0
1.306326908E2,-2.668413116E0,-2.566059360E0,-2.358805386E0,4.389652839E0
1.306426858E2,-5.374932536E0,-3.812112125E0,-3.510057244E0,7.466096736E0
1.306526818E2,-8.089737461E0,-4.654852898E0,-4.631322533E0,1.041924451E1
1.306626768E2,-1.060426589E1,-5.183647308E0,-5.784466258E0,1.314460743E1
1.306726718E2,-1.281309254E1,-5.612729441E0,-6.855052267E0,1.557786294E1
1.306826678E2,-1.459871876E1,-6.002180316E0,-7.400173565E0,1.743305271E1
1.306926628E2,-1.607761409E1,-6.329599249E0,-7.502442536E0,1.883720110E1
1.307026588E2,-1.721632074E1,-6.567534149E0,-7.438830092E0,1.987134615E1
1.307126538E2,-1.807539600E1,-6.730987215E0,-7.109471637E0,2.055652492E1
1.307226498E2,-1.848912744E1,-6.735504774E0,-6.737058379E0,2.079910608E1
1.307326448E2,-1.863700820E1,-6.649221506E0,-6.342767179E0,2.077933870E1
1.307426398E2,-1.845000021E1,-6.616965340E0,-5.980842656E0,2.049285771E1
1.307526358E2,-1.809512568E1,-6.415340481E0,-5.638570041E0,2.000958868E1
1.307626308E2,-1.750974455E1,-6.117190955E0,-5.148704932E0,1.924890495E1
1.307726268E2,-1.657874970E1,-5.760295038E0,-4.717982070E0,1.817402805E1
1.307826218E2,-1.552714317E1,-5.382662555E0,-4.431862605E0,1.702077076E1
1.307926178E2,-1.442522135E1,-5.201279587E0,-4.019176065E0,1.585225840E1
1.308026128E2,-1.331137120E1,-5.030636784E0,-3.327776728E0,1.461417147E1
1.308126078E2,-1.218987992E1,-4.723349229E0,-2.660585448E0,1.334098630E1
1.308226038E2,-1.115358842E1,-4.367523645E0,-2.026724467E0,1.214847354E1
1.308325988E2,-9.990269659E0,-3.963429880E0,-1.305311372E0,1.082673090E1
1.308425948E2,-8.994909248E0,-3.439185189E0,-8.003968455E-1,9.663178683E0
1.308525898E2,-8.146331491E0,-2.877502823E0,-4.861606058E-1,8.653270561E0
1.308625858E2,-6.999460952E0,-2.315399165E0,-4.444772673E-1,7.385870765E0
1.308725808E2,-5.876746430E0,-1.657115095E0,-7.811367019E-1,6.155676534E0
1.308825768E2,-5.059665871E0,-1.158552545E0,-9.633271708E-1,5.279248238E0
1.308925718E2,-4.174747669E0,-7.861701313E-1,-1.042051597E0,4.374065970E0
1.309025668E2,-3.264316311E0,-4.649586019E-1,-7.770958373E-1,3.387598770E0
1.309125628E2,-2.539234673E0,-1.010420792E-1,1.176516800E-1,2.543966223E0
1.309225578E2,-1.875561079E0,3.614254627E-1,1.124763094E0,2.216630267E0
1.309325538E2,-9.922666490E-1,7.613805681E-1,1.915472126E0,2.287646594E0
1.309425488E2,3.585027319E-1,1.255349546E0,2.210919362E0,2.567604159E0
1.309525448E2,2.446190854E0,2.175962806E0,1.870850854E0,3.770775351E0
1.309625398E2,5.265931081E0,3.338743765E0,1.726559114E0,6.469794931E0
1.309725348E2,8.047025304E0,4.939365256E0,1.853820546E0,9.622296815E0
1.309825308E2,1.237163009E1,6.065860587E0,3.105048097E0,1.412420686E1
1.309925258E2,1.874688908E1,5.949241964E0,5.946423022E0,2.054748834E1
1.310025218E2,2.610992289E1,5.646757897E0,8.147967542E0,2.792853958E1
1.310125168E2,3.216598705E1,5.229813414E0,8.953034413E0,3.379583549E1
1.310225128E2,3.393636958E1,5.440665765E0,8.778675705E0,3.547313309E1
1.310325078E2,3.226324262E1,5.587661843E0,8.420397506E0,3.380890242E1
1.310425063E2,2.955248280E1,4.438848274E0,9.088940077E0,3.123557979E1
1.310525023E2,2.632901338E1,3.304248409E0,9.992944175E0,2.835478683E1
1.310624973E2,2.330218816E1,2.699752145E0,1.129283518E1,2.603476063E1
1.310724933E2,2.041022781E1,2.229689216E0,1.182420792E1,2.369305396E1
1.310824883E2,1.740739956E1,1.743654910E0,1.113507496E1,2.073759355E1
1.310924843E2,1.448483956E1,1.294209849E0,9.294410065E0,1.725895752E1
1.311024793E2,1.175115748E1,1.052531562E0,6.878537609E0,1.365693247E1
1.311124743E2,9.157309231E0,9.626744753E-1,4.262254760E0,1.014642154E1
1.311224703E2,6.701740027E0,7.440877202E-1,2.037000072E0,7.043887791E0
1.311324653E2,4.419803892E0,1.716113940E-1,4.383154714E-1,4.444798912E0
1.311424613E2,1.943409246E0,-6.919162309E-1,-6.279593861E-1,2.156367445E0
1.311524563E2,-3.879955029E-1,-1.580755283E0,-1.584018029E0,2.271220133E0
1.311624523E2,-2.236234882E0,-2.660359161E0,-2.369665419E0,4.206372726E0
1.311724473E2,-4.134769671E0,-3.869056989E0,-2.929857330E0,6.375734169E0
1.311824433E2,-6.182090371E0,-5.070918837E0,-3.361012301E0,8.673457378E0
1.311924383E2,-8.246746311E0,-6.040195404E0,-3.685540664E0,1.086627789E1
1.312024333E2,-1.039261891E1,-6.791395969E0,-4.085646043E0,1.306989252E1
1.312124293E2,-1.244165401E1,-7.269015255E0,-4.472275636E0,1.508756397E1
1.312224243E2,-1.403408472E1,-7.501305252E0,-4.812150308E0,1.662473774E1
1.312324203E2,-1.528108415E1,-7.602319411E0,-5.250538870E0,1.785707007E1
1.312424153E2,-1.612391000E1,-7.512162362E0,-5.683521681E0,1.867392502E1
1.312524113E2,-1.640428867E1,-7.375785413E0,-6.018314538E0,1.896636515E1
1.312624063E2,-1.629090882E1,-7.268367383E0,-6.129212245E0,1.886239956E1
1.312724013E2,-1.628876640E1,-7.007575718E0,-5.916208704E0,1.869308839E1
1.312823973E2,-1.631425324E1,-6.639850173E0,-5.642380672E0,1.849537588E1
1.312923923E2,-1.611267633E1,-6.311214434E0,-5.358691310E0,1.811533435E1
1.313023883E2,-1.592001525E1,-6.035858524E0,-5.074251165E0,1.776588018E1
1.313123833E2,-1.557953890E1,-5.831646856E0,-4.783194897E0,1.730921982E1
1.313223793E2,-1.498490280E1,-5.689313933E0,-4.409489112E0,1.662405483E1
1.313323743E2,-1.425513286E1,-5.501528263E0,-3.807229115E0,1.574708289E1
1.313423703E2,-1.342140762E1,-5.079439985E0,-3.234056970E0,1.471033710E1
1.313523653E2,-1.244995004E1,-4.660856235E0,-2.996790408E0,1.362738381E1
1.313623603E2,-1.147939527E1,-4.303748648E0,-2.884848973E0,1.259448776E1
1.313723563E2,-1.023503878E1,-3.840741555E0,-3.013692077E0,1.133973785E1
1.313823513E2,-9.043258705E0,-3.243309020E0,-3.264301109E0,1.014668631E1
1.313923473E2,-7.707817799E0,-2.662935736E0,-3.296511958E0,8.795946399E0
1.314023423E2,-6.300339782E0,-2.143404779E0,-3.158216829E0,7.366328730E0
1.314123383E2,-4.934726075E0,-1.889442953E0,-2.943618752E0,6.048669892E0
1.314223333E2,-3.985137084E0,-1.763697996E0,-2.374685254E0,4.962970708E0
1.314323293E2,-3.421733882E0,-1.448088392E0,-1.466746857E0,3.994567447E0
